Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
0,0,14,1,1,0,0,0,0,0,0,0,0
1,0,24,1,1,0,0,0,0,0,0,0,0
2,1,35,1,1,0,0,0,0,0,0,0,0
3,1,36,1,1,0,0,0,0,1,0,0,0
4,2,18,1,1,2,0,0,0,1,0,0,0
5,2,18,1,1,2,0,0,1,0,0,0,0
6,2,18,1,1,2,0,0,1,0,0,0,0
7,3,29,1,1,2,0,0,1,0,0,0,0
8,4,39,1,1,2,0,0,0,0,0,0,0
9,4,50,1,1,2,0,0,0,0,0,0,0
10,5,59,1,1,2,0,0,0,0,0,0,0
11,7,58,1,1,2,0,0,0,0,0,0,0
12,8,51,1,1,3,0,0,0,0,1,1,0
13,9,44,1,1,4,0,0,2,2,0,0,0
14,9,31,1,1,4,0,0,2,0,0,0,0
15,9,34,1,1,4,0,0,2,0,0,0,0
16,10,40,1,1,4,0,0,0,0,0,0,0
17,11,43,1,1,4,0,0,0,0,0,0,0
18,12,43,1,1,4,0,0,0,0,0,0,0
19,13,34,1,2,5,0,0,0,3,0,0,0
20,13,25,1,2,6,0,0,3,3,0,0,0
21,14,10,1,2,7,0,0,3,0,0,0,0
22,14,11,1,2,7,0,0,3,0,0,0,0
23,14,0,1,2,9,0,0,3,0,0,0,0
24,14,9,1,2,9,0,0,3,0,0,0,0
25,14,19,1,2,9,0,0,3,0,0,0,0
26,14,30,1,2,9,0,0,0,0,0,0,0
27,15,40,1,2,9,0,0,0,0,0,0,0
28,16,51,1,2,9,0,0,0,0,0,0,0
29,17,61,1,2,9,0,0,0,0,0,0,0
30,18,49,1,2,10,0,0,0,4,0,0,0
31,20,20,1,2,11,0,0,4,0,0,0,0
32,20,21,1,2,11,0,0,4,0,0,0,0
33,20,18,1,2,11,0,0,4,0,0,0,0
34,19,16,1,2,11,1,0,4,0,0,0,0
35,20,24,1,2,11,1,0,4,0,0,0,0
36,20,35,1,2,11,1,0,0,0,0,0,0
37,21,45,1,2,11,1,0,0,0,0,0,0
38,22,55,1,2,11,1,0,0,0,2,2,0
39,23,53,1,2,12,1,0,0,0,2,2,0
40,24,33,1,2,13,1,0,0,5,0,0,0
41,24,31,1,3,13,1,0,5,5,0,0,0
42,25,29,1,3,13,1,0,5,0,0,0,0
43,26,17,1,3,14,1,0,0,0,0,0,0
44,26,27,1,3,14,1,0,0,0,0,0,0
45,27,37,1,3,14,1,0,0,0,0,0,0
46,28,48,1,3,14,1,0,0,0,0,0,0
47,29,51,1,3,15,1,0,0,0,0,0,0
48,29,3,1,3,15,1,0,0,0,0,0,0
49,30,9,1,3,15,1,0,0,0,0,0,0
50,30,14,1,3,15,1,0,0,0,0,0,0
51,30,20,1,3,15,1,0,0,0,0,0,0
52,31,31,1,3,15,1,0,0,0,0,0,0
53,31,42,1,3,15,1,0,0,0,0,0,0
54,32,52,1,3,15,1,0,0,0,0,0,0
55,33,62,1,3,15,1,0,0,0,0,0,0
56,34,72,1,3,15,1,0,0,0,0,0,0
57,36,82,1,3,15,1,0,0,0,0,0,0
58,37,61,1,3,16,1,0,0,0,0,0,0
59,39,2,1,3,16,1,0,0,0,0,0,0
60,39,6,1,3,16,1,0,0,0,0,0,0
61,39,1,1,3,16,1,0,0,0,0,0,0
62,39,10,1,3,16,1,0,0,0,0,0,0
63,39,18,1,3,16,1,0,0,0,0,0,0
64,38,27,1,3,16,1,0,0,0,0,0,0
65,39,36,1,3,16,1,0,0,0,0,0,0
66,40,45,1,3,16,1,0,0,0,0,0,0
67,41,54,1,3,16,1,0,0,0,3,0,0
68,42,63,1,3,16,1,0,0,0,3,3,0
69,43,72,1,3,16,1,0,0,0,0,0,0
70,45,80,1,3,16,1,0,0,0,0,0,0
71,46,83,1,3,16,1,0,0,0,0,0,0
72,48,45,1,3,16,1,0,0,0,0,0,0
73,48,24,1,3,16,1,0,0,6,0,0,0
74,48,0,1,3,17,1,0,0,6,0,0,0
75,48,7,1,3,17,1,0,0,6,0,0,0
76,48,0,1,3,17,1,0,0,6,0,0,0
77,48,11,1,3,17,1,0,0,6,0,0,0
78,48,17,1,3,17,1,0,0,6,0,0,0
79,53,15,2,1,17,1,0,6,0,0,0,0
80,53,0,2,1,19,1,0,6,0,0,0,0
81,53,4,2,1,19,2,0,6,0,0,0,0
82,53,3,2,1,19,2,0,6,0,0,0,0
83,53,10,2,1,19,2,0,6,0,0,0,0
84,53,10,2,1,19,2,0,6,0,0,0,0
85,53,8,2,1,19,2,0,6,0,0,0,0
86,52,10,2,1,19,2,0,6,0,0,0,0
87,52,18,2,1,19,2,0,6,0,0,0,0
88,53,28,2,1,19,2,0,0,0,0,0,0
89,54,33,2,1,19,2,0,0,0,0,0,0
90,55,43,2,1,19,2,0,0,0,0,0,0
91,55,53,2,1,19,2,0,0,0,0,0,0
92,56,52,2,1,19,2,0,0,0,0,0,0
93,57,45,2,1,20,2,0,0,0,4,4,0
94,58,35,2,1,21,2,0,0,7,0,0,0
95,59,29,2,1,22,2,0,7,0,0,0,0
96,59,28,2,1,22,2,0,7,0,0,0,0
97,60,38,2,1,22,2,0,7,0,0,0,0
98,61,46,2,1,22,2,0,0,0,0,0,0
99,61,48,2,1,22,2,0,0,0,0,0,0
100,62,47,2,1,22,2,0,0,0,0,0,0
101,63,21,2,2,24,2,0,0,8,0,0,0
102,64,23,2,2,24,2,0,8,0,0,0,0
103,64,14,2,2,26,2,0,8,0,0,0,0
104,64,9,2,2,26,2,0,8,0,0,0,0
105,64,20,2,2,26,2,0,8,0,0,0,0
106,64,22,2,2,26,2,0,0,0,0,0,0
107,65,30,2,2,26,2,0,0,0,0,0,0
108,66,41,2,2,26,2,0,0,0,0,0,0
109,67,52,2,2,26,2,0,0,0,0,0,0
110,68,55,2,2,26,2,0,0,0,0,0,0
111,68,44,2,2,28,2,0,0,9,0,0,0
112,70,28,2,2,29,2,0,9,0,0,0,0
113,70,15,2,2,30,2,0,9,0,0,0,0
114,69,17,2,2,30,2,0,9,0,0,0,0
115,70,22,2,2,30,2,0,9,0,0,0,0
116,70,0,2,2,30,2,0,9,0,0,0,0
117,70,0,2,2,31,2,0,9,0,0,0,0
118,70,2,2,2,31,2,0,9,0,0,0,0
119,70,7,2,2,31,2,0,9,0,0,0,0
120,70,18,2,2,31,2,0,0,0,0,0,0
121,71,29,2,2,31,2,0,0,0,0,0,0
122,71,39,2,2,31,2,0,0,0,0,0,0
123,72,50,2,2,31,2,0,0,0,5,5,0
124,73,53,2,2,31,2,0,0,0,0,5,0
125,74,41,2,2,32,2,0,0,10,0,0,0
126,75,37,2,3,32,2,0,10,0,0,0,0
127,75,10,2,3,33,2,0,10,0,0,0,0
128,76,21,2,3,33,2,0,0,0,0,0,0
129,77,32,2,3,33,2,0,0,0,0,0,0
130,77,42,2,3,33,2,0,0,0,0,0,0
131,78,50,2,3,33,2,0,0,0,0,0,0
