Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
0,0,12,1,1,0,0,0,0,0,0,0,0
1,0,20,1,1,0,0,0,0,0,0,0,0
2,0,29,1,1,0,0,0,0,0,0,0,0
3,1,32,1,1,0,0,0,0,0,0,0,0
4,2,19,1,1,1,0,0,0,1,0,0,0
5,2,0,1,1,1,0,0,0,1,0,0,0
6,2,0,1,1,1,0,0,0,1,0,0,0
7,2,1,1,1,1,0,0,0,1,0,0,0
8,2,14,1,1,1,0,0,0,1,0,0,0
9,2,12,1,1,1,0,0,1,1,0,0,0
10,2,12,1,1,1,0,0,1,0,0,0,0
11,2,17,1,1,1,0,0,1,0,0,0,0
12,3,25,1,1,1,0,0,0,0,0,0,0
13,3,31,1,1,1,0,0,0,0,0,0,0
14,4,39,1,1,1,0,0,0,0,0,0,0
15,5,40,1,1,1,0,0,0,0,0,0,0
16,6,40,1,1,1,0,0,0,0,0,0,0
17,6,38,1,1,1,0,0,0,0,0,0,0
18,7,30,1,1,2,0,0,0,0,1,1,0
19,7,5,1,1,2,0,0,0,0,1,1,0
20,7,5,1,1,2,0,0,0,0,1,1,0
21,8,13,1,1,2,0,0,0,0,1,1,0
22,8,20,1,1,2,0,0,0,2,1,1,0
23,8,29,1,1,2,0,0,0,2,0,0,0
24,9,29,1,1,2,0,0,2,0,0,0,0
25,9,23,1,1,2,0,0,2,0,0,0,0
26,9,24,1,1,2,0,0,2,0,0,0,0
27,10,27,1,1,2,0,0,0,0,0,0,0
28,11,40,1,1,2,0,0,0,0,0,0,0
29,12,44,1,1,2,0,0,0,0,0,0,0
30,12,42,1,1,2,0,0,0,0,0,0,0
31,13,21,1,2,3,0,0,0,3,0,0,0
32,13,0,1,2,3,0,0,0,3,0,0,0
33,13,8,1,2,3,0,0,0,3,0,0,0
34,14,14,1,2,3,0,0,3,3,0,0,0
35,14,13,1,2,3,0,0,3,0,0,0,0
36,14,12,1,2,3,0,0,3,0,0,0,0
37,14,15,1,2,3,0,0,3,0,0,0,0
38,14,18,1,2,3,0,0,3,0,0,0,0
39,14,19,1,2,3,0,0,0,0,0,0,0
40,15,32,1,2,3,0,0,0,0,0,0,0
41,16,42,1,2,3,0,0,0,0,0,0,0
42,17,45,1,2,3,0,0,0,0,0,0,0
43,17,44,1,2,3,0,0,0,0,0,0,0
44,18,21,1,2,4,0,0,0,4,0,0,0
45,18,12,1,2,4,0,0,0,4,0,0,0
46,18,6,1,2,5,0,0,0,4,0,0,0
47,20,17,1,2,5,0,0,4,4,0,0,0
48,20,24,1,2,5,0,0,4,0,0,0,0
49,20,27,1,2,5,0,0,4,0,0,0,0
50,19,21,1,2,5,0,0,4,0,0,0,0
51,19,23,1,2,5,0,0,4,0,0,0,0
52,20,22,1,2,5,0,0,4,0,0,0,0
53,20,30,1,2,5,0,0,0,0,0,0,0
54,21,35,1,2,5,0,0,0,0,0,0,0
55,22,40,1,2,5,0,0,0,0,2,0,0
56,22,28,1,2,6,0,0,0,0,2,2,0
57,22,5,1,2,7,0,0,0,0,2,2,0
58,22,2,1,2,7,0,0,0,0,2,2,0
59,23,10,1,2,7,0,0,0,0,2,2,0
60,23,17,1,2,7,0,0,0,0,2,2,0
61,23,25,1,2,7,0,0,0,0,0,0,0
62,24,33,1,2,8,0,0,0,5,0,0,0
63,24,8,1,3,8,0,0,5,5,0,0,0
64,25,9,1,3,8,0,0,5,0,0,0,0
65,25,20,1,3,8,0,0,5,0,0,0,0
66,25,18,1,3,8,0,0,5,0,0,0,0
67,26,23,1,3,8,0,0,0,0,0,0,0
68,27,32,1,3,8,0,0,0,0,0,0,0
69,27,35,1,3,8,0,0,0,0,0,0,0
70,28,38,1,3,8,0,0,0,0,0,0,0
71,29,38,1,3,8,0,0,0,0,0,0,0
72,29,28,1,3,9,0,0,0,0,0,0,0
73,30,22,1,3,9,0,0,0,0,0,0,0
74,30,24,1,3,9,0,0,0,0,0,0,0
75,31,37,1,3,9,0,0,0,0,0,0,0
76,32,50,1,3,9,0,0,0,0,0,0,0
77,33,62,1,3,9,0,0,0,0,0,0,0
78,34,72,1,3,9,0,0,0,0,0,0,0
79,35,52,1,3,10,0,0,0,0,0,0,0
80,36,49,1,3,10,0,0,0,0,0,0,0
81,37,38,1,3,11,0,0,0,0,0,0,0
82,37,24,1,3,11,0,0,0,0,0,0,0
83,39,20,1,3,11,0,0,0,0,0,0,0
84,39,27,1,3,11,0,0,0,0,0,0,0
85,39,40,1,3,11,0,0,0,0,0,0,0
86,40,39,1,3,11,0,0,0,0,0,0,0
87,41,37,1,3,11,0,0,0,0,0,0,0
88,41,32,1,3,12,0,0,0,0,3,3,0
89,42,9,1,3,12,0,0,0,0,3,3,0
90,42,2,1,3,12,0,0,0,0,3,3,0
91,42,10,1,3,12,0,0,0,0,3,3,0
92,42,17,1,3,12,0,0,0,0,3,3,0
93,42,25,1,3,12,0,0,0,0,0,0,0
